1,Compaq,45.00,compaq,2020-09-23 09:10:00,2020-09-23 09:10:00,compaq_logo.png
2,HP,38.00,hp,2020-09-23 09:10:00,2020-09-23 09:10:00,hp_logo.png
3,Lenovo,38.00,lenovo,2020-09-23 09:10:00,2020-09-23 09:10:00,lenovo_logo.png
4,Acer,40.00,acer,2020-09-23 09:10:00,2020-09-23 09:10:00,acer.png
5,Toshiba,38.00,toshiba,2020-09-23 09:10:00,2020-09-23 09:10:00,toshiba_logo.png
6,Alienware,21.00,alienware,2020-09-23 09:10:00,2020-09-23 09:10:00,alienware_logo.png
7,Asus,33.00,asus,2020-09-23 09:10:00,2020-09-23 09:10:00,asus_logo.png
8,Dell,38.00,dell,2020-09-23 09:10:00,2020-09-23 09:10:00,dell_logo.png
9,Apple,35.00,apple,2020-09-23 09:10:00,2020-09-23 09:10:00,apple_logo.png
10,Sony,43.00,sony,2020-09-23 09:10:00,2020-09-23 09:10:00,sony_logo.png
11,Gateway,100.00,gateway,2020-09-23 09:10:00,2020-09-23 09:10:00,gateway_logo.png
12,E-Machines,40.00,e-machines,2020-09-23 09:10:00,2020-09-23 09:10:00,emachines_logo.png
13,Fujitsu,40.00,fujitsu,2020-09-23 09:10:00,2020-09-23 09:10:00,fujitsu_logo.png
14,Panasonic,35.00,panasonic,2020-09-23 09:10:00,2020-09-23 09:10:00,panasonic_logo.png
15,Sager Clevo,27.00,sager-clevo,2020-09-23 09:10:00,2020-09-23 09:10:00,sager_logo.png
16,No company,0.00,no-company,2020-09-23 09:10:00,2020-09-23 09:10:00,no-company.png
17,Samsung,34.00,samsung,2020-09-23 09:10:00,2020-09-23 09:10:00,samsung_logo.png
18,Vizio,20.00,vizio,2020-09-23 09:10:00,2020-09-23 09:10:00,vizio_logo.png
19,Apple iPhone,45.00,apple-iphone,2020-09-23 09:10:00,2020-09-23 09:10:00,apple_logo.png
20,GoPro,25.00,gopro,2020-09-23 09:10:00,2020-09-23 09:10:00,gopro.png
21,Microsoft,45.00,microsoft,2020-09-23 09:10:00,2020-09-23 09:10:00,microsoft_logo.png
23,Google,30.00,google,2020-09-23 09:10:00,2020-09-23 09:10:00,google.png
24,Apple iPad,45.00,apple-ipad,2020-09-23 09:10:00,2020-09-23 09:10:00,apple_logo.png
28,LG,35.00,lg,2020-09-23 09:10:00,2020-09-23 09:10:00,lg.png
29,HTC,80.00,htc,2020-09-23 09:10:00,2020-09-23 09:10:00,htc.png
30,Nokia,0.00,nokia,2020-09-23 09:10:00,2020-09-23 09:10:00,nokia.png
31,Motorola,50.00,motorola,2020-09-23 09:10:00,2020-09-23 09:10:00,motorola.png
32,MSI,21.00,msi,2020-09-23 09:10:00,2020-09-23 09:10:00,msi_logo.png
33,CyberPowerPC,30.00,cyberpowerpc,2020-09-23 09:10:00,2020-09-23 09:10:00,cyber-power.png
34,Huawei,25.00,huawei,2020-09-23 09:10:00,2020-09-23 09:10:00,huawei_logo.png
35,iVIEW,0.00,iview,2020-09-23 09:10:00,2020-09-23 09:10:00,iview_logo.png
36,System76,19.00,system76,2020-09-23 09:10:00,2020-09-23 09:10:00,System-76-logo.png
37,ZTE,25.00,zte,2020-09-23 09:10:00,2020-09-23 09:10:00,zte.png
38,Aorus,40.00,aorus,2020-09-23 09:10:00,2020-09-23 09:10:00,aorus_logo.png
39,Razer Blade,23.00,razer-blade,2020-09-23 09:10:00,2020-09-23 09:10:00,razer-gaming-laptops-logo.png
40,Amazon,20.00,amazon,2020-09-23 09:10:00,2020-09-23 09:10:00,amazon.png
41,Gigabyte,0.00,gigabyte,2020-09-23 09:10:00,2020-09-23 09:10:00,Gigabyte-Laptops-Logo.png
42,iBUYPOWER,49.00,ibuypower,2020-09-23 09:10:00,2020-09-23 09:10:00,ibuypower.png
43,Venom,0.00,venom,2020-09-23 09:10:00,2020-09-23 09:10:00,venom-logo.png
44,Origin,30.00,origin,2020-09-23 09:10:00,2020-09-23 09:10:00,Origin-laptops-logo-1.png
45,PowerSpec,5.00,powerspec,2020-09-23 09:10:00,2020-09-23 09:10:00,PowerSpec-laptop-logo-1.png
46,OnePlus,80.00,oneplus,2020-09-23 09:10:00,2020-09-23 09:10:00,one-plus.png
47,Xiaomi,0.00,xiaomi,2020-09-23 09:10:00,2020-09-23 09:10:00,Xiaomi-Laptops-Logo-2.png
48,Intel,10.00,intel,2020-09-23 09:10:00,2020-09-23 09:10:00,intel.png
49,Eve,20.00,eve,2020-09-23 09:10:00,2020-09-23 09:10:00,eve.png
50,Corsair,0.00,corsair,2020-09-23 09:10:00,2020-09-23 09:10:00,corsair.png
51,Doogee,0.00,doogee,2020-09-23 09:10:00,2020-09-23 09:10:00,doogee.png
52,Zotac,0.00,zotac,2020-09-23 09:10:00,2020-09-23 09:10:00,zotac.png
53,Porsche Design,25.00,porsche-design,2020-09-23 09:10:00,2020-09-23 09:10:00,Porsche-Design-Laptops.png
54,Wacom,0.00,wacom,2020-09-23 09:10:00,2020-09-23 09:10:00,wacom.png
